run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-19,steered_pos,32,32,0.9667,1,0.0667,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-19,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-148,initial,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-148,steered_pos,93,93,0.9341,1,0.022,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-148,steered_neg,100,100,1.0,2,0.0102,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-96,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-96,steered_pos,45,45,0.9535,1,0.0465,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-96,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-86,initial,101,101,0.9697,1,0.0303,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-86,steered_pos,27,27,1.0,1,0.04,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-86,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-11,initial,109,109,0.9626,1,0.028,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-11,steered_pos,33,33,0.9677,1,0.0645,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-11,steered_neg,102,102,0.94,1,0.03,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-8,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-8,steered_pos,58,58,0.9821,1,0.0357,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-8,steered_neg,96,96,1.0,2,0.0106,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-60,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-60,steered_pos,26,26,1.0,1,0.0417,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-60,steered_neg,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-33,initial,108,108,0.9811,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-33,steered_pos,23,23,1.0,1,0.0476,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-33,steered_neg,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-173,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-173,steered_pos,24,24,1.0,1,0.0455,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-173,steered_neg,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-78,initial,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-78,steered_pos,28,28,1.0,1,0.0385,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-78,steered_neg,104,104,1.0,2,0.0098,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-4,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-4,steered_pos,76,76,0.9459,1,0.027,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-4,steered_neg,104,104,1.0,2,0.0098,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-119,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-119,steered_pos,34,34,0.9375,1,0.0625,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-119,steered_neg,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-105,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-105,steered_pos,42,42,0.975,1,0.05,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-105,steered_neg,100,100,0.9898,2,0.0204,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-182,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-182,steered_pos,25,25,1.0,1,0.0435,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-182,steered_neg,107,107,0.9905,1,0.019,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-127,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-127,steered_pos,32,32,1.0,1,0.0333,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-127,steered_neg,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-177,initial,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-177,steered_pos,25,25,1.0,1,0.0435,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-177,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-30,initial,110,110,0.9722,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-30,steered_pos,24,24,1.0,1,0.0455,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-30,steered_neg,107,107,0.981,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-186,initial,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-186,steered_pos,56,56,0.963,1,0.037,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-186,steered_neg,103,103,1.0,2,0.0099,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-40,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-40,steered_pos,29,29,1.0,1,0.037,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-40,steered_neg,103,103,1.0,2,0.0099,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-49,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-49,steered_pos,30,30,0.9643,1,0.0714,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-49,steered_neg,108,108,0.9906,2,0.0189,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-178,initial,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-178,steered_pos,28,28,0.9615,1,0.0769,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-178,steered_neg,108,108,0.9811,1,0.0283,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-76,initial,102,102,0.97,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-76,steered_pos,22,22,1.0,1,0.05,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-76,steered_neg,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-157,initial,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-157,steered_pos,52,52,0.82,1,0.04,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-157,steered_neg,105,105,1.0,2,0.0097,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-161,initial,100,100,0.9898,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-161,steered_pos,30,30,0.9643,1,0.0714,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-161,steered_neg,108,108,0.9906,2,0.0189,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-73,initial,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-73,steered_pos,57,57,0.8909,1,0.0364,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-73,steered_neg,104,104,0.9804,2,0.0196,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-164,initial,97,97,1.0,1,0.0105,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-164,steered_pos,40,40,0.9474,1,0.0526,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-164,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-151,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-151,steered_pos,31,31,1.0,1,0.0345,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-151,steered_neg,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-31,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-31,steered_pos,27,27,0.96,1,0.08,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-31,steered_neg,104,104,1.0,2,0.0098,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-74,initial,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-74,steered_pos,26,26,0.9583,1,0.0833,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-74,steered_neg,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-191,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-191,steered_pos,32,32,1.0,1,0.0333,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-191,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-27,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-27,steered_pos,26,26,0.9583,1,0.0833,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-27,steered_neg,107,107,0.9905,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-125,initial,103,103,0.9901,1,0.0198,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-125,steered_pos,28,28,1.0,1,0.0385,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-125,steered_neg,112,112,1.0,1,0.0091,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-198,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-198,steered_pos,45,45,0.9535,1,0.0465,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-198,steered_neg,105,105,1.0,2,0.0097,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-81,initial,109,109,0.9813,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-81,steered_pos,39,39,0.9189,1,0.0541,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-81,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-20,initial,107,107,0.9619,1,0.0286,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-20,steered_pos,20,20,1.0,1,0.0556,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-20,steered_neg,106,106,0.9808,2,0.0192,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-155,initial,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-155,steered_pos,26,26,0.9583,1,0.0833,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-155,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-114,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-114,steered_pos,35,35,0.9394,1,0.0606,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-114,steered_neg,106,106,1.0,2,0.0096,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-139,initial,101,101,0.9798,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-139,steered_pos,37,37,0.9714,1,0.0571,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-139,steered_neg,99,99,0.9897,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-36,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-36,steered_pos,36,36,1.0,1,0.0294,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-36,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-61,initial,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-61,steered_pos,72,72,0.8571,1,0.0429,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-61,steered_neg,105,105,0.9903,2,0.0194,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-56,initial,104,104,0.951,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-56,steered_pos,25,25,1.0,1,0.0435,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-56,steered_neg,98,98,1.0,2,0.0104,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-145,initial,104,104,0.9804,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-145,steered_pos,27,27,1.0,1,0.04,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-145,steered_neg,108,108,0.9811,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-48,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-48,steered_pos,25,25,1.0,1,0.0435,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-48,steered_neg,111,111,0.9817,1,0.0183,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-16,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-16,steered_pos,34,34,0.9688,1,0.0625,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-16,steered_neg,100,100,0.9694,2,0.0204,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-83,initial,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-83,steered_pos,28,28,0.9615,1,0.0769,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-83,steered_neg,97,97,0.9895,2,0.0211,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-62,initial,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-62,steered_pos,31,31,1.0,1,0.0345,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-62,steered_neg,102,102,0.99,2,0.02,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-85,initial,105,105,0.9709,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-85,steered_pos,42,42,0.975,1,0.05,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-85,steered_neg,102,102,0.99,2,0.02,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-126,initial,96,96,1.0,1,0.0106,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-126,steered_pos,26,26,0.9583,1,0.0833,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-126,steered_neg,98,98,0.9896,2,0.0208,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-0,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-0,steered_pos,18,18,0.875,1,0.125,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-0,steered_neg,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-102,initial,98,98,0.9583,1,0.0208,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-102,steered_pos,34,34,1.0,1,0.0312,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-102,steered_neg,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-23,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-23,steered_pos,68,68,0.9091,1,0.0303,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-23,steered_neg,107,107,1.0,2,0.0095,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-3,initial,101,101,0.9293,1,0.0404,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-3,steered_pos,36,36,0.9412,1,0.0588,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-3,steered_neg,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-140,initial,99,99,0.9588,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-140,steered_pos,30,30,0.9643,1,0.0714,0,nan,0,0,0,0,0,0,1
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-140,steered_neg,100,100,0.9898,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-021811_adaptive-add-linear-c30-qwen3-8b_qwen3-8b,log_103_comparison_200-15,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
