run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-19,initial,101,101,0.9596,1,0.0303,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-19,steered_pos,100,100,0.8367,1,0.0306,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-19,steered_neg,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-148,initial,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-148,steered_pos,88,88,0.9884,1,0.0233,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-148,steered_neg,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-96,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-96,steered_pos,102,102,0.97,1,0.03,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-96,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-86,initial,101,101,0.9697,1,0.0303,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-86,steered_pos,97,97,0.9579,1,0.0316,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-86,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-11,initial,109,109,0.9626,1,0.028,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-11,steered_pos,102,102,0.98,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-11,steered_neg,104,104,0.9902,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-8,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-8,steered_pos,107,107,0.9048,1,0.0286,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-8,steered_neg,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-60,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-60,steered_pos,98,98,0.9583,1,0.0208,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-60,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-33,initial,108,108,0.9811,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-33,steered_pos,95,95,0.9462,1,0.0323,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-33,steered_neg,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-173,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-173,steered_pos,95,95,0.9355,1,0.0215,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-173,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-78,initial,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-78,steered_pos,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-78,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-4,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-4,steered_pos,90,90,1.0,1,0.0114,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-4,steered_neg,101,101,1.0,1,0.0101,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-119,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-119,steered_pos,95,95,1.0,1,0.0108,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-119,steered_neg,99,99,0.9897,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-105,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-105,steered_pos,105,105,0.9612,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-105,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-182,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-182,steered_pos,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-182,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-127,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-127,steered_pos,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-127,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-177,initial,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-177,steered_pos,94,94,0.9674,1,0.0217,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-177,steered_neg,101,101,1.0,1,0.0101,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-30,initial,110,110,0.9722,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-30,steered_pos,107,107,0.981,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-30,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-186,initial,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-186,steered_pos,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-186,steered_neg,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-40,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-40,steered_pos,90,90,1.0,1,0.0114,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-40,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-49,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-49,steered_pos,106,106,0.9712,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-49,steered_neg,107,107,0.9905,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-178,initial,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-178,steered_pos,99,99,0.9691,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-178,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-76,initial,102,102,0.97,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-76,steered_pos,93,93,0.9231,1,0.033,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-76,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-157,initial,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-157,steered_pos,103,103,0.9901,1,0.0198,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-157,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-161,initial,100,100,0.9898,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-161,steered_pos,96,96,0.9787,1,0.0213,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-161,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-73,initial,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-73,steered_pos,105,105,0.9515,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-73,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-164,initial,97,97,1.0,1,0.0105,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-164,steered_pos,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-164,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-151,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-151,steered_pos,100,100,0.9592,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-151,steered_neg,104,104,0.9902,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-31,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-31,steered_pos,95,95,0.9677,1,0.0215,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-31,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-74,initial,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-74,steered_pos,93,93,1.0,1,0.011,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-74,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-191,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-191,steered_pos,106,106,0.8846,1,0.0288,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-191,steered_neg,112,112,0.9909,1,0.0182,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-27,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-27,steered_pos,102,102,0.98,1,0.02,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-27,steered_neg,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-125,initial,103,103,0.9901,1,0.0198,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-125,steered_pos,101,101,0.9899,1,0.0202,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-125,steered_neg,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-198,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-198,steered_pos,95,95,0.9462,1,0.0323,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-198,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-81,initial,109,109,0.9813,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-81,steered_pos,106,106,0.8846,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-81,steered_neg,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-20,initial,107,107,0.9619,1,0.0286,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-20,steered_pos,104,104,0.9706,1,0.0196,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-20,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-155,initial,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-155,steered_pos,106,106,0.9423,1,0.0288,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-155,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-114,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-114,steered_pos,96,96,1.0,1,0.0106,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-114,steered_neg,106,106,0.9904,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-139,initial,101,101,0.9798,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-139,steered_pos,99,99,0.9072,1,0.0309,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-139,steered_neg,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-36,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-36,steered_pos,90,90,0.9886,1,0.0227,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-36,steered_neg,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-61,initial,111,111,1.0,1,0.0092,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-61,steered_pos,93,93,1.0,1,0.011,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-61,steered_neg,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-56,initial,104,104,0.951,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-56,steered_pos,96,96,0.9894,1,0.0213,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-56,steered_neg,102,102,0.97,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-145,initial,104,104,0.9804,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-145,steered_pos,81,81,0.9494,1,0.038,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-145,steered_neg,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-48,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-48,steered_pos,100,100,0.9388,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-48,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-16,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-16,steered_pos,98,98,0.9688,1,0.0208,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-16,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-83,initial,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-83,steered_pos,93,93,0.989,1,0.022,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-83,steered_neg,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-62,initial,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-62,steered_pos,105,105,0.9126,1,0.0291,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-62,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-85,initial,105,105,0.9709,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-85,steered_pos,100,100,0.9694,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-85,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-126,initial,96,96,1.0,1,0.0106,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-126,steered_pos,103,103,0.9109,1,0.0297,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-126,steered_neg,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-0,initial,106,106,0.9808,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-0,steered_pos,100,100,0.9286,1,0.0408,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-0,steered_neg,112,112,1.0,1,0.0091,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-102,initial,98,98,0.9583,1,0.0208,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-102,steered_pos,101,101,0.9899,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-102,steered_neg,104,104,0.9902,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-23,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-23,steered_pos,99,99,1.0,1,0.0103,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-23,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-3,initial,101,101,0.9293,1,0.0404,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-3,steered_pos,100,100,0.8878,1,0.051,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-3,steered_neg,103,103,0.9307,1,0.0396,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-140,initial,99,99,0.9588,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-140,steered_pos,103,103,0.8713,1,0.0396,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-140,steered_neg,109,109,0.9813,1,0.0187,1,nan,0,0,1,0,0,0,0
